,write_value,method_call,subscription
698,12369700.0,19072800.0,17423600.0
699,17259500.0,21742500.0,16389700.0
700,10524200.0,20896600.0,16974100.0
701,11485600.0,18829800.0,18477500.0
702,11983200.0,18972600.0,20489600.0
703,11044200.0,19055300.0,15625700.0
704,12863200.0,20077500.0,16078500.0
705,10561300.0,24887500.0,15289000.0
706,10518100.0,18078500.0,16979500.0
707,12938700.0,19505900.0,21337000.0
708,12758800.0,19087000.0,17897800.0
709,10474000.0,20955400.0,14864000.0
710,10865500.0,23583000.0,14966000.0
711,8543200.0,29098900.0,15648500.0
712,11002600.0,22167800.0,17468600.0
713,10688600.0,22192200.0,16262900.0
714,10517900.0,24036000.0,17265800.0
715,10338600.0,21291500.0,15198500.0
716,8693200.0,22362900.0,16234100.0
717,14622800.0,21928100.0,15395100.0
718,11213900.0,20232600.0,16423400.0
719,12942800.0,24896000.0,16002500.0
720,10732500.0,23444600.0,23496700.0
721,9973600.0,20237100.0,14443900.0
722,8859400.0,21308700.0,15711800.0
723,10556200.0,19612700.0,16344100.0
724,8982200.0,24606900.0,16206100.0
725,9856100.0,21947100.0,16457100.0
726,8820500.0,21326800.0,23819500.0
727,17485300.0,23617300.0,20638100.0
728,10486600.0,26145600.0,17581200.0
729,8397600.0,23613900.0,15601100.0
730,10839600.0,20280100.0,18059400.0
731,8175200.0,22710300.0,16116600.0
732,10781300.0,19866000.0,15982400.0
733,10913400.0,26174900.0,15131300.0
734,10183900.0,20962000.0,15991300.0
735,10937700.0,21131500.0,16284500.0
736,15651700.0,19933100.0,15793200.0
737,20592700.0,22012100.0,17585800.0
738,8715300.0,19477200.0,19851500.0
739,10446000.0,19408400.0,18469600.0
740,8604500.0,27903300.0,17541100.0
741,8428600.0,19689100.0,16935500.0
742,11286900.0,25718900.0,16025800.0
743,12039300.0,19687500.0,18259600.0
744,10786900.0,19791800.0,16185700.0
745,10683000.0,20302700.0,15923500.0
746,10834100.0,19530000.0,16694300.0
747,8381900.0,22153300.0,16344100.0
748,8623600.0,19774300.0,16690300.0
749,10701800.0,19736100.0,15997100.0
750,10679700.0,20778700.0,18364100.0
751,13075400.0,21857600.0,18715700.0
752,10476700.0,24156800.0,16237600.0
753,8758900.0,19814200.0,16833800.0
754,8273300.0,19219900.0,16768300.0
755,12984800.0,20964400.0,19500400.0
756,8444300.0,22592900.0,15795500.0
757,8275300.0,23707400.0,14719600.0
758,8872400.0,19684800.0,14572000.0
759,8331300.0,19140800.0,14703400.0
760,9367500.0,19935700.0,16578300.0
761,9647200.0,27055400.0,15609700.0
762,8880500.0,19825600.0,16143100.0
763,8445800.0,19170200.0,14960100.0
764,10140600.0,19435100.0,15372000.0
765,9028600.0,20157300.0,15323700.0
766,12741700.0,25045300.0,15797500.0
767,8686200.0,18746100.0,15284100.0
768,10526600.0,20279900.0,24087600.0
769,10865100.0,20023900.0,18367300.0
770,8405900.0,20321900.0,16711200.0
771,8381600.0,31146900.0,15535600.0
772,8969200.0,20815200.0,15899400.0
773,10539400.0,21361800.0,18555500.0
774,8433000.0,21457300.0,16528400.0
775,8571300.0,30712200.0,15906500.0
776,8432100.0,21218500.0,16300000.0
777,12908100.0,19777900.0,15488300.0
778,8411300.0,20848800.0,16537700.0
779,10856900.0,22107300.0,16608600.0
780,10694800.0,22694800.0,22548500.0
781,10367300.0,20583800.0,16842600.0
782,11125300.0,20106400.0,16502700.0
783,10661500.0,20285900.0,15567600.0
784,10835700.0,20109100.0,16469500.0
785,12755900.0,25388500.0,14615600.0
786,10368900.0,21177500.0,21902200.0
787,12837100.0,19860700.0,16711200.0
788,10823400.0,19954900.0,15247100.0
789,10249700.0,21089600.0,15940700.0
790,8576500.0,19705000.0,16726100.0
791,8947800.0,17937800.0,14984500.0
792,10367500.0,18303500.0,19382600.0
793,11427700.0,17974200.0,15713700.0
794,11500000.0,20744700.0,16017600.0
795,9471700.0,23870800.0,16533500.0
796,14669800.0,18470600.0,17654400.0
797,8496000.0,20901500.0,17516200.0
798,8352000.0,18544400.0,21659400.0
799,10846100.0,18264300.0,17687100.0
800,8437800.0,20887200.0,14601300.0
801,8958700.0,17334800.0,14606800.0
802,10617600.0,18397000.0,14331700.0
803,10342900.0,19048300.0,15713400.0
804,11919100.0,20041800.0,14843900.0
805,9333200.0,17531700.0,19535700.0
806,13711800.0,17903800.0,15545100.0
807,9820200.0,23820300.0,16722100.0
808,10819300.0,23925700.0,16296700.0
809,8465200.0,23877100.0,16094000.0
810,8420700.0,29807600.0,16853800.0
811,8490400.0,18433000.0,15039900.0
812,8681100.0,17413800.0,15245500.0
813,8378200.0,19088400.0,14984600.0
814,8668300.0,17265300.0,15224100.0
815,11127500.0,25737300.0,15478500.0
816,17323200.0,18788000.0,15185400.0
817,10076200.0,18158200.0,20433400.0
818,10452700.0,17384100.0,20716100.0
819,8613700.0,18050700.0,17196400.0
820,8350000.0,27251500.0,17388400.0
821,8603600.0,17644900.0,16857200.0
822,8642500.0,18063300.0,16677600.0
823,8587700.0,17910700.0,17597600.0
824,10300000.0,19376900.0,15739700.0
825,11101900.0,22055400.0,15597800.0
826,8547700.0,24244300.0,15917900.0
827,12799200.0,17595600.0,15497600.0
828,10514300.0,17094800.0,17060800.0
829,8220200.0,17073400.0,18413000.0
830,8697800.0,17982500.0,16604200.0
831,8462700.0,24863700.0,15179800.0
832,11335800.0,18579200.0,16366600.0
833,10403800.0,17330200.0,16377000.0
834,10517300.0,17151500.0,16317100.0
835,10740200.0,17325300.0,19129800.0
836,8804800.0,22565500.0,17612800.0
837,15405200.0,17752500.0,16736000.0
838,10681600.0,17656900.0,15658900.0
839,10111400.0,17879300.0,16283000.0
840,8366300.0,17411100.0,16226400.0
841,11060200.0,19947700.0,16607600.0
842,10494200.0,20487800.0,18787900.0
843,10192300.0,18599900.0,15183700.0
844,9218700.0,18036100.0,16141300.0
845,10349200.0,18509700.0,15754500.0
846,11831400.0,21358500.0,17099000.0
847,9560700.0,23321100.0,16011000.0
848,10408800.0,19194300.0,17351300.0
849,10944900.0,18044600.0,16654100.0
850,10664300.0,18148500.0,18438100.0
851,10861800.0,18260600.0,16243700.0
852,11199600.0,22611500.0,16544000.0
853,9644400.0,17140500.0,16680600.0
854,8679500.0,18110700.0,16974100.0
855,11128000.0,18819900.0,16055300.0
856,10127400.0,18041200.0,16136300.0
857,11278200.0,20334400.0,16043500.0
858,12482800.0,29357600.0,16553200.0
859,13172100.0,24290300.0,33540600.0
860,12623500.0,20505800.0,16300600.0
861,13196000.0,21044200.0,12433900.0
862,12020900.0,22865000.0,10759400.0
863,13737400.0,20382400.0,12458600.0
864,15107500.0,19231600.0,17176100.0
865,11771000.0,21188100.0,16149600.0
866,11774400.0,23246700.0,17988600.0
867,12576400.0,27117900.0,21088800.0
868,10621700.0,28991600.0,15754800.0
869,10087600.0,19665300.0,15311900.0
870,10556900.0,22214000.0,14763400.0
871,10598200.0,23232500.0,15488300.0
872,10640400.0,19288700.0,20071800.0
873,13964900.0,19481600.0,18833200.0
874,11604700.0,21556600.0,14747300.0
875,10483900.0,19393800.0,14491200.0
876,8744700.0,23080700.0,15659900.0
877,11054400.0,19603000.0,15434600.0
878,11072600.0,18106000.0,24907200.0
879,9793100.0,25149800.0,15518600.0
880,11008700.0,17938200.0,14707400.0
881,12304400.0,24886700.0,14644500.0
882,8750200.0,23458300.0,14194300.0
883,15276400.0,22490800.0,15606500.0
884,11643200.0,23544900.0,15759300.0
885,12105600.0,30673400.0,19499900.0
886,10727500.0,19922300.0,15316300.0
887,9967600.0,19272700.0,16486700.0
888,10927900.0,20908100.0,14941300.0
889,10577400.0,18025700.0,15436500.0
890,11960400.0,24310200.0,17457600.0
891,9120700.0,17612000.0,17378100.0
892,13089900.0,19299500.0,16166200.0
893,11023200.0,20741900.0,17626800.0
894,11436400.0,19083000.0,16646100.0
895,12279600.0,23576000.0,17014700.0
896,10291800.0,18082900.0,17074400.0
897,10419100.0,19050800.0,15744500.0
898,10638600.0,25237200.0,17576000.0
899,11355100.0,18380200.0,16522600.0
900,9822400.0,23230900.0,15827800.0
901,15256300.0,18505300.0,16456200.0
902,10400300.0,18080400.0,17225500.0
903,11185200.0,17974500.0,17749800.0
904,10786100.0,17430700.0,15870300.0
905,10380300.0,27150200.0,16880000.0
906,11903700.0,18843200.0,16062400.0
907,9494500.0,19567300.0,16530500.0
908,10608000.0,17592300.0,18469100.0
909,13184100.0,17867200.0,17256600.0
910,18967100.0,23736600.0,21275600.0
911,9974600.0,19248400.0,19911500.0
912,10855600.0,17610800.0,17982800.0
913,10814200.0,18809900.0,19748000.0
914,10447400.0,19084200.0,21186700.0
915,10859600.0,20136800.0,16795900.0
916,11092400.0,24908700.0,16912600.0
917,12737000.0,18146000.0,18320900.0
918,14837700.0,19087900.0,17760100.0
919,10397200.0,17896000.0,17126600.0
920,10879300.0,18797500.0,18427300.0
921,10657000.0,22826500.0,17843800.0
922,11371800.0,18924100.0,15400500.0
923,9965000.0,19733500.0,15575900.0
924,12738900.0,18332800.0,14821400.0
925,10571900.0,18163700.0,15315800.0
926,10615500.0,24502400.0,21215300.0
927,14070900.0,17845500.0,22819600.0
928,11725100.0,18923300.0,21660100.0
929,13275600.0,17797300.0,20099000.0
930,12303300.0,29594000.0,21444800.0
931,12766900.0,24588100.0,20680000.0
932,12771000.0,18239600.0,15827000.0
933,12796900.0,18463200.0,15952800.0
934,13020300.0,17774400.0,16426800.0
935,15917300.0,17847400.0,15139600.0
936,9606800.0,24969500.0,14870000.0
937,10238600.0,18341100.0,26515900.0
938,10838300.0,21191700.0,13131700.0
939,10948400.0,19092500.0,10280700.0
940,10630400.0,18119300.0,10902500.0
941,10589300.0,18117100.0,12573800.0
942,10787000.0,18436300.0,12604900.0
943,13002600.0,19107000.0,12475100.0
944,14891900.0,17818600.0,13313000.0
945,10264900.0,17486100.0,18799200.0
946,10666700.0,19153500.0,12143600.0
947,11012100.0,26554300.0,10861000.0
948,10290300.0,17945200.0,10046500.0
949,10844100.0,17983400.0,12557600.0
950,10913500.0,17548600.0,16891000.0
951,10426100.0,18912900.0,16609300.0
952,12532900.0,22241000.0,16308100.0
953,14473900.0,18147600.0,16349900.0
954,9360600.0,17745500.0,16178800.0
955,10706900.0,18395900.0,16174300.0
956,10758100.0,20350100.0,16232800.0
957,10558700.0,24520300.0,15684200.0
958,11077800.0,18988900.0,21141500.0
959,10580300.0,19009100.0,12671000.0
960,10445300.0,17873000.0,11133400.0
961,12262900.0,17889000.0,10672600.0
962,17152100.0,21335600.0,10976600.0
963,11401500.0,17648300.0,16060500.0
964,10145700.0,18140000.0,16283100.0
965,11106600.0,19209400.0,15917700.0
966,10084800.0,17989600.0,16766700.0
967,10527600.0,20139200.0,10304000.0
968,10922500.0,24036700.0,11463900.0
969,10848200.0,18579600.0,12642300.0
970,12594200.0,20118200.0,11315800.0
971,15805900.0,17402200.0,10777700.0
972,10785600.0,19407000.0,13907100.0
973,12320400.0,22006700.0,13681700.0
974,10181800.0,18377800.0,19448200.0
975,10931500.0,18223600.0,11282400.0
976,10762600.0,19753200.0,12542600.0
977,11348200.0,20390000.0,11492800.0
978,12191500.0,25258500.0,11221400.0
979,12581200.0,19855100.0,10564100.0
980,12694700.0,20328200.0,10988400.0
981,10585900.0,18133200.0,12563700.0
982,10685000.0,18068700.0,14655600.0
983,13019600.0,24457300.0,16313800.0
984,10615300.0,18555900.0,15276600.0
985,10765700.0,17952200.0,15489400.0
986,10897800.0,17571200.0,15544800.0
987,10311600.0,22472800.0,16129300.0
988,11225900.0,24678600.0,21411200.0
989,12034400.0,17599000.0,12229700.0
990,8504700.0,18407800.0,10958700.0
991,10963600.0,19383000.0,12164100.0
992,11302500.0,20371600.0,11099900.0
993,10089500.0,24721600.0,10452000.0
994,11355700.0,20546300.0,14405800.0
995,9732800.0,20636100.0,16073200.0
996,10852400.0,19463500.0,17390200.0
997,12059000.0,18316400.0,16288200.0
998,17629200.0,23354400.0,16584100.0
999,13846000.0,17497500.0,18261000.0
